Unnamed: 0,site,tree,plot,species,Date,longitude,latitude,da,mo,wk,yr,average_stem_radius,change_stem_radius,average_basal_area,change_basal_area,average_air_temperature,average_air_pressure,average_humidity,avg_solar_irradiance,avg_soil_water_content,freeze_flag,air_pressure_cat,humidity_cat,solar_rank,solar_cat,soil_moist_cat,growth_category
18348,AK,3F,3,P glauca,2018-06-27,-149.7527,67.9953251,27,6,26,2018,8.47109722222223,0.0039999999999995,225.439089969109,0.212924583689983,4.03593532906638,93.0140034357707,0.535459271321694,56.3557942708333,0.377433724112458,0,low,dry,9049.0,Q3,wet,Extreme Growth
18350,AK,3F,3,P glauca,2017-07-27,-149.7527,67.9953251,27,7,30,2017,8.431,0.0,223.309938161825,0.0,4.55894760290782,93.4817617204454,0.673735240681304,86.2725575764974,0.308639882355929,0,low,dry,11491.0,Q4,moderate,No/Little Growth
18352,AK,3F,3,P glauca,2017-08-27,-149.7527,67.9953251,27,8,35,2017,8.42305555555556,0.0009999999999994,222.889291297348,0.0529264114350099,2.4476143154833,92.817170990838,0.885986813240581,26.0384877522786,0.306645078476936,0,low,dry,5180.0,Q2,moderate,No/Little Growth
18353,AK,3F,3,P glauca,2017-09-27,-149.7527,67.9953251,27,9,39,2017,8.40229787234042,0.0240000000000009,221.792216903956,1.266690157928,0.149528075405892,93.2620752212849,0.659853802082386,23.9753723144531,0.315834536800782,0,low,dry,4769.0,Q2,moderate,Extreme Growth
18355,AK,3F,3,P glauca,2017-12-27,-149.7527,67.9953251,27,12,52,2017,8.34445833333334,0.0010000000000012,218.749049738266,0.0524300397960076,-1.88255989551544,94.7519133885701,0.581099256045289,0.0,0.0726583756175302,1,medium,dry,1160.0,Q1,dry,No/Little Growth
18357,AK,3F,3,P glauca,2018-01-28,-149.7527,67.9953251,28,1,4,2018,8.35130555555554,0.0030000000000001,219.108198661187,0.157422066278997,-2.33595204022196,94.8125709957547,0.796813533537918,0.333786010742188,0.0568690355618794,1,medium,dry,1618.0,Q1,dry,Moderate Growth
18359,AK,3F,3,P glauca,2018-02-28,-149.7527,67.9953251,28,2,9,2018,8.346,0.0060000000000002,218.829890902124,0.314599088329999,-2.92262901200188,94.4404813978407,0.656270210527712,13.9268239339193,0.0776348520815379,1,medium,dry,3435.0,Q1,dry,Extreme Growth
18361,AK,3F,3,P glauca,2018-03-28,-149.7527,67.9953251,28,3,13,2018,8.34773684210526,0.0040000000000013,218.920977467903,0.209833256519005,-3.29204440116882,93.6193405954461,0.48833136495791,27.5548299153646,0.0742772088862123,1,medium,dry,5440.0,Q2,dry,Extreme Growth
18363,AK,3F,3,P glauca,2018-04-28,-149.7527,67.9953251,28,4,17,2018,8.35389230769231,0.0129999999999999,219.244007074812,0.682325650026002,-1.56971576764033,92.6874220628005,0.72500994847371,37.6574198404948,0.10325819912884,1,low,dry,6875.0,Q2,dry,Extreme Growth
18365,AK,3F,3,P glauca,2018-05-28,-149.7527,67.9953251,28,5,22,2018,8.42002777777778,0.0009999999999994,222.72907906046,0.0529075618790102,1.77137742620996,93.0604131486681,0.569283155517446,42.5497690836589,0.146741301053101,0,low,dry,7555.0,Q3,moderate,No/Little Growth
18366,AK,3F,3,P glauca,2019-05-28,-149.7527,67.9953251,28,5,22,2019,8.50630555555554,0.0009999999999994,227.316956077475,0.0534479158160082,2.33385461403264,93.1723661422729,0.647452065514194,39.8953755696615,0.41077037784512,0,low,dry,7226.0,Q2,wet,No/Little Growth
18369,AK,3F,3,P glauca,2018-06-28,-149.7527,67.9953251,28,6,26,2018,8.47429166666667,0.0009999999999994,225.609139317993,0.0532468538850139,4.29058453109529,92.7730007171631,0.695142700854275,43.5596042209201,0.379543082793911,0,low,dry,7696.0,Q3,wet,No/Little Growth
18371,AK,3F,3,P glauca,2017-07-28,-149.7527,67.9953251,28,7,30,2017,8.43090277777777,0.0009999999999994,223.304788262434,0.0529703937319823,4.4778951936298,93.1955703099569,0.653040006342861,99.4427998860677,0.306459319657747,0,low,dry,12044.0,Q4,moderate,No/Little Growth
18373,AK,3F,3,P glauca,2017-08-28,-149.7527,67.9953251,28,8,35,2017,8.42623611111111,0.0040000000000013,223.057655661739,0.211768477593012,2.42375503646003,92.8662270439996,0.920059023631944,26.8332163492839,0.307759910672903,0,low,dry,5303.0,Q2,moderate,Extreme Growth
18374,AK,3F,3,P glauca,2017-09-28,-149.7527,67.9953251,28,9,39,2017,8.4126,0.0029999999999983,222.336293253351,0.158590738745005,0.0715450644493103,92.0464111328125,0.558944082260132,9.26249736064189,0.314496682335935,0,low,dry,2979.0,Q1,moderate,Moderate Growth
18376,AK,3F,3,P glauca,2017-12-28,-149.7527,67.9953251,28,12,52,2017,8.34404166666667,0.0020000000000006,218.727203975618,0.104853796406019,-1.94077980849478,94.0118061701457,0.687913353244464,0.0,0.0719676034318074,1,medium,dry,1161.0,Q1,dry,Moderate Growth
18378,AK,3F,3,P glauca,2018-01-29,-149.7527,67.9953251,29,1,5,2018,8.35243055555555,0.0019999999999988,219.167231499709,0.10495432737099,-2.38462948799133,93.6914189656575,0.887478286193477,0.727971394856771,0.0567841815948485,1,medium,dry,1746.0,Q1,dry,Moderate Growth
18381,AK,3F,3,P glauca,2018-04-29,-149.7527,67.9953251,29,4,17,2018,8.3535138888889,0.0099999999999997,219.22413499291,0.524960132415003,-1.43647003670533,92.0620014402601,0.815896742045879,27.923583984375,0.102617153988945,1,low,dry,5483.0,Q2,dry,Extreme Growth
18383,AK,3F,3,P glauca,2018-05-29,-149.7527,67.9953251,29,5,22,2018,8.42034722222223,0.0009999999999994,222.745980087171,0.0529075618790102,2.27215254224009,92.9981270896064,0.495015665888786,26.4644622802734,0.146966670950254,0,low,dry,5261.0,Q2,moderate,No/Little Growth
18384,AK,3F,3,P glauca,2019-05-29,-149.7527,67.9953251,29,5,22,2019,8.50738888888889,0.0020000000000006,227.3748615642,0.106914681186993,2.86583647959762,93.4540802637736,0.562382200111946,46.4948018391927,0.411135024907136,0,low,dry,8000.0,Q3,wet,Moderate Growth
18387,AK,3F,3,P glauca,2018-06-29,-149.7527,67.9953251,29,6,26,2018,8.47558333333333,0.0010000000000012,225.677920169453,0.0532531370710103,4.41833494769202,92.7396201027764,0.724743155141672,49.5274861653646,0.379419436776446,0,low,dry,8415.0,Q3,wet,No/Little Growth
18389,AK,3F,3,P glauca,2017-07-29,-149.7527,67.9953251,29,7,30,2017,8.43054166666666,0.0009999999999994,223.285660064698,0.0529703937319823,4.6805365814103,93.1807117462158,0.709414118693935,87.5663757324219,0.3042059648037,0,low,dry,11554.0,Q4,moderate,No/Little Growth
18391,AK,3F,3,P glauca,2017-08-29,-149.7527,67.9953251,29,8,35,2017,8.42726388888889,0.0020000000000006,223.112069180963,0.105896805167021,1.43920890490214,92.7298485438029,0.608839492003123,53.5869598388672,0.30681127548218,0,low,dry,8796.0,Q3,moderate,Moderate Growth
18393,AK,3F,3,P glauca,2017-12-29,-149.7527,67.9953251,29,12,52,2017,8.343125,0.0009999999999994,218.679148516326,0.0524237566100112,-2.04734256863594,93.4449196921454,0.88781859477361,0.0,0.0709287820590866,1,low,dry,1162.0,Q1,dry,No/Little Growth
18395,AK,3F,3,P glauca,2018-01-30,-149.7527,67.9953251,30,1,5,2018,8.35248611111111,0.0029999999999983,219.170148992087,0.157440915834997,-2.36203847328822,94.2151523166233,0.630245279106829,0.0,0.0565779395235911,1,medium,dry,1163.0,Q1,dry,Moderate Growth
18398,AK,3F,3,P glauca,2018-04-30,-149.7527,67.9953251,30,4,18,2018,8.35033333333334,0.0020000000000006,219.057183385282,0.104941761001015,-1.35189421309365,91.7499607933892,0.930679173105293,32.6379140218099,0.102998589972655,1,low,dry,6088.0,Q2,dry,Moderate Growth
18400,AK,3F,3,P glauca,2018-05-30,-149.7527,67.9953251,30,5,22,2018,8.42140277777778,0.0010000000000012,222.801829488771,0.0529138450650066,2.59807827075323,92.8415968153212,0.605304206824965,34.5420837402344,0.148171534935633,0,low,dry,6329.0,Q2,moderate,No/Little Growth
18401,AK,3F,3,P glauca,2019-05-30,-149.7527,67.9953251,30,5,22,2019,8.50979166666667,0.0019999999999988,227.503317666247,0.106939813928022,4.15162549085087,93.4823729197184,0.557438065194421,45.9035237630208,0.402236031068969,0,low,dry,7925.0,Q3,wet,Moderate Growth
18404,AK,3F,3,P glauca,2018-06-30,-149.7527,67.9953251,30,6,26,2018,8.47883333333333,0.0059999999999984,225.851037632629,0.319650769317974,4.57720110813777,93.0099341074626,0.607789859175682,85.5382283528646,0.376771903389266,0,low,dry,11454.0,Q4,wet,Extreme Growth
18406,AK,3F,3,P glauca,2017-07-30,-149.7527,67.9953251,30,7,31,2017,8.42962499999999,0.0019999999999988,223.237107186569,0.105934504278991,4.74576342768139,93.6138661702474,0.647476459956831,84.2825571695964,0.302070846309265,0,medium,dry,11344.0,Q4,moderate,Moderate Growth
18408,AK,3F,3,P glauca,2017-08-30,-149.7527,67.9953251,30,8,35,2017,8.42636111111111,0.0040000000000013,223.064271463168,0.211768477593012,1.1694442215893,91.8977368672689,0.679270736045308,23.6225128173828,0.306198706676562,0,low,dry,4676.0,Q2,moderate,Extreme Growth
18410,AK,3F,3,P glauca,2017-12-30,-149.7527,67.9953251,30,12,52,2017,8.343,0.0,218.67259554675,0.0,-2.12203879819976,93.3223831388685,0.816618093185955,0.0,0.0687354848285516,1,low,dry,1164.0,Q1,dry,No/Little Growth
18412,AK,3F,3,P glauca,2018-01-31,-149.7527,67.9953251,31,1,5,2018,8.35002777777779,0.0030000000000001,219.041152972435,0.157403216723026,-2.35931204093827,95.4533468882243,0.742582072814306,0.111262003580729,0.0557142997284732,1,medium,dry,1448.0,Q1,dry,Moderate Growth
18415,AK,3F,3,P glauca,2018-05-31,-149.7527,67.9953251,31,5,22,2018,8.42245833333333,0.0009999999999994,222.857685871688,0.0529201282499798,3.34332892629835,92.9443904028998,0.750918223626084,33.5979461669922,0.148739674091339,0,low,dry,6212.0,Q2,moderate,No/Little Growth
18416,AK,3F,3,P glauca,2019-05-31,-149.7527,67.9953251,31,5,22,2019,8.5115138888889,0.0020000000000006,227.595410836893,0.106964946668995,3.36412616239654,92.9846941630046,0.494883284386661,36.1220041910807,0.388849038917706,0,low,dry,6610.0,Q2,wet,Moderate Growth
18418,AK,3F,3,P glauca,2017-07-31,-149.7527,67.9953251,31,7,31,2017,8.4305,0.0030000000000001,223.28345514662,0.158911181196999,4.71828724278344,93.8461167017619,0.888722072045008,47.5025177001953,0.300334018137721,0,medium,dry,8100.0,Q3,moderate,Moderate Growth
18420,AK,3F,3,P glauca,2017-08-31,-149.7527,67.9953251,31,8,35,2017,8.42454166666666,0.0010000000000012,222.967949228845,0.0529326946200115,0.936637678907977,92.0998611450195,0.795264298717181,35.5339050292969,0.311264419307311,0,low,dry,6521.0,Q2,moderate,No/Little Growth
18422,AK,3F,3,P glauca,2017-12-31,-149.7527,67.9953251,31,12,53,2017,8.3432638888889,0.0030000000000001,218.686430379031,0.157271269831,-2.38237170709504,93.1896686553955,0.753324684169557,0.0,0.0663367902073596,1,low,dry,1165.0,Q1,dry,Moderate Growth
18432,AK,4A,4,P glauca,2018-05-01,-149.75392,67.9946026,1,5,18,2018,4.13221440972222,0.0060000000000002,53.643321880658,0.155767723222297,-1.55407226747937,92.323970052931,0.880573142733838,162.951151529948,0.0956411746475431,1,low,dry,13719.0,Q4,dry,Moderate Growth
18435,AK,4A,4,P glauca,2018-06-01,-149.75392,67.9946026,1,6,22,2018,4.20747829861111,0.0040000000000004,55.6152250453494,0.105730104406994,-0.0349033810198307,93.2904251946343,0.676892643587457,188.53505452474,0.125595312913259,1,low,dry,14173.0,Q4,moderate,Moderate Growth
18439,AK,4A,4,P glauca,2018-07-01,-149.75392,67.9946026,1,7,26,2018,4.23283131917318,0.001953125,56.2874796904585,0.0519396307397955,6.72777780559328,93.6733028623793,0.699462890211079,151.042938232422,0.381169016339713,0,medium,dry,13546.0,Q4,wet,No/Little Growth
18442,AK,4A,4,P glauca,2017-08-01,-149.75392,67.9946026,1,8,31,2017,4.21496440972222,0.0060000000000002,55.8133111813052,0.158859050393403,5.60571036073897,93.6667894787259,0.98977329581976,92.1090443929036,0.511168540981079,0,medium,dry,11805.0,Q4,wet,Moderate Growth
18443,AK,4A,4,P glauca,2018-08-01,-149.75392,67.9946026,1,8,31,2018,4.25809139675564,0.000244140625,56.961291926606,0.0065319643340018,7.66805560721291,92.8949278725518,0.857251410682996,107.18027750651,0.486677426077424,0,low,dry,12298.0,Q4,wet,No/Little Growth
18445,AK,4A,4,P glauca,2017-09-01,-149.75392,67.9946026,1,9,35,2017,4.20638107638889,0.0010000000000003,55.5862157526373,0.0264293845091004,2.2505326602194,92.4467100567288,0.800988060732683,43.4271494547526,0.606291060933361,0,low,dry,7656.0,Q3,wet,No/Little Growth
18446,AK,4A,4,P glauca,2018-09-01,-149.75392,67.9946026,1,9,35,2018,4.26076083713108,0.00048828125,57.0327335740818,0.013071793315504,3.26805553833644,92.604665544298,0.855714121626483,54.3403625488281,0.502984773829581,0,low,dry,8848.0,Q3,wet,No/Little Growth
18457,AK,4A,4,P glauca,2018-05-02,-149.75392,67.9946026,2,5,18,2018,4.13800607638889,0.0100000000000007,53.7938339368552,0.259989863155603,-1.50019430120786,92.7235391404894,0.771773519615332,168.615976969401,0.0978007811749433,1,low,dry,13822.0,Q4,dry,Extreme Growth
18460,AK,4A,4,P glauca,2018-06-02,-149.75392,67.9946026,2,6,22,2018,4.20754774305556,0.0009999999999994,55.6170543106214,0.0264356676943933,-0.0349033810198307,93.6985442903307,0.683614540017313,156.065622965495,0.127023151020209,1,medium,dry,13595.0,Q4,moderate,No/Little Growth
18464,AK,4A,4,P glauca,2018-07-02,-149.75392,67.9946026,2,7,27,2018,4.23679945203993,0.00396728515625,56.3930664177429,0.105580728832606,6.72083336114883,94.3897980584039,0.806727018621233,176.169077555339,0.384809401800235,0,medium,dry,13926.0,Q4,wet,Moderate Growth
18467,AK,4A,4,P glauca,2017-08-02,-149.75392,67.9946026,2,8,31,2017,4.21810329861111,0.0019999999999997,55.896460236303,0.0530032822803008,5.70627449618446,93.5175881915622,1.00493456423283,79.2694091796875,0.50831587628082,0,low,dry,10994.0,Q4,wet,No/Little Growth
18468,AK,4A,4,P glauca,2018-08-02,-149.75392,67.9946026,2,8,31,2018,4.25949011908637,0.001953125,56.9987214320774,0.0522662008685018,7.7222222354677,92.2903835508559,0.955271739098761,99.8433430989583,0.502995385477112,0,low,dry,12063.0,Q4,wet,No/Little Growth
18471,AK,4A,4,P glauca,2017-09-02,-149.75392,67.9946026,2,9,35,2017,4.20740885416667,0.0030000000000001,55.6133857444345,0.0793070030831942,2.38906305034955,92.934416241116,0.910523724224833,36.5893046061198,0.608202569617165,0,low,dry,6690.0,Q2,wet,Moderate Growth
18472,AK,4A,4,P glauca,2018-09-02,-149.75392,67.9946026,2,9,35,2018,4.25916560246394,0.00390625,56.9900409099065,0.104532401737004,3.18769232676579,93.5570622370793,0.601174947848687,113.073984781901,0.499672574853731,0,low,dry,12508.0,Q4,wet,Moderate Growth
18483,AK,4A,4,P glauca,2018-05-03,-149.75392,67.9946026,3,5,18,2018,4.14348257211538,0.0099999999999997,53.9363048146507,0.260429686127104,-1.47273713808793,92.5999387300931,0.66514758513524,190.448760986328,0.0960245216665451,1,low,dry,14226.0,Q4,dry,Extreme Growth
18486,AK,4A,4,P glauca,2018-06-03,-149.75392,67.9946026,3,6,22,2018,4.20893663194445,0.0020000000000006,55.6537783697342,0.0528901849448005,-0.0308351004237516,93.6211949454413,0.598115665631162,249.214172363281,0.128459705787675,1,medium,dry,14570.0,Q4,moderate,No/Little Growth
18490,AK,4A,4,P glauca,2018-07-03,-149.75392,67.9946026,3,7,27,2018,4.23783874511719,0.000732421875,56.4207337297809,0.0195015172307009,6.81944446431266,94.4872980117798,0.653329677051968,180.689493815104,0.387894380608366,0,medium,dry,14011.0,Q4,wet,No/Little Growth
18493,AK,4A,4,P glauca,2017-08-03,-149.75392,67.9946026,3,8,31,2017,4.2196171875,0.0019999999999997,55.9365912047045,0.053028415021501,5.01661945713891,93.6014478471544,1.02453256646792,69.2208607991536,0.506111746849837,0,medium,dry,10251.0,Q3,wet,No/Little Growth
18494,AK,4A,4,P glauca,2018-08-03,-149.75392,67.9946026,3,8,31,2018,4.260009765625,0.0,57.012628230912,0.0,7.54722225666046,92.5704689025879,0.942126028239727,90.4973347981771,0.49982365609788,0,low,dry,11711.0,Q4,wet,No/Little Growth
18496,AK,4A,4,P glauca,2017-09-03,-149.75392,67.9946026,3,9,36,2017,4.20800607638889,0.0010000000000003,55.6291715309793,0.0264419508797005,2.45330137676663,93.7347744835748,0.804786025649971,45.2899932861328,0.612445372034003,0,medium,dry,7855.0,Q3,wet,No/Little Growth
18497,AK,4A,4,P glauca,2018-09-03,-149.75392,67.9946026,3,9,36,2018,4.25770314534505,0.001220703125,56.9509056994587,0.0326542040644,3.14027774665091,93.6397162543403,0.898692813184526,35.8963012695312,0.499861750277381,0,medium,dry,6584.0,Q2,wet,No/Little Growth
18508,AK,4A,4,P glauca,2018-05-04,-149.75392,67.9946026,4,5,18,2018,4.1433671875,0.0140000000000002,53.9333104173183,0.364425631389302,-1.46850883960724,92.1916623645359,0.65375000403987,210.622151692708,0.0940255750329407,1,low,dry,14408.0,Q4,dry,Extreme Growth
18511,AK,4A,4,P glauca,2018-06-04,-149.75392,67.9946026,4,6,23,2018,4.20985329861111,0.0010000000000003,55.6780218861621,0.0264482340651,0.027216543443501,93.5188075171577,0.60792698048883,197.525024414062,0.130578200011342,0,low,dry,14297.0,Q4,moderate,No/Little Growth
18515,AK,4A,4,P glauca,2018-07-04,-149.75392,67.9946026,4,7,27,2018,4.23842959933811,0.00048828125,56.4364673628466,0.0130028840222991,6.24444448285633,93.890694088406,0.643320935467879,129.833221435547,0.393360690260927,0,medium,dry,13055.0,Q4,wet,No/Little Growth
18518,AK,4A,4,P glauca,2017-08-04,-149.75392,67.9946026,4,8,31,2017,4.21620052083333,0.0119999999999996,55.8461203762304,0.317793499010605,4.22306171721882,94.0793854395549,0.799775347113609,52.487055460612,0.502661230873178,0,medium,dry,8686.0,Q3,wet,Extreme Growth
18519,AK,4A,4,P glauca,2018-08-04,-149.75392,67.9946026,4,8,31,2018,4.26071506076389,0.00146484375,57.031509361971,0.0392153799464978,7.59305549330182,92.8788454267714,0.985118870933851,72.5555419921875,0.507182166559827,0,low,dry,10446.0,Q3,wet,No/Little Growth
18521,AK,4A,4,P glauca,2017-09-04,-149.75392,67.9946026,4,9,36,2017,4.20590885416667,0.0039999999999995,55.5737461182603,0.105704971665794,2.3530738055706,93.0410761303372,0.786358596550094,39.5393371582031,0.610628543959723,0,low,dry,7155.0,Q2,wet,Moderate Growth
18522,AK,4A,4,P glauca,2018-09-04,-149.75392,67.9946026,4,9,36,2018,4.25661977132161,0.00115966796875,56.9219267425477,0.0310141558640993,3.30416667792532,94.07531314426,0.913735931118329,35.6229146321615,0.506080055302214,0,medium,dry,6540.0,Q2,wet,No/Little Growth
18533,AK,4A,4,P glauca,2018-05-05,-149.75392,67.9946026,5,5,18,2018,4.13558940972222,0.0179999999999998,53.7311183322564,0.467642461673499,-1.46850883960724,91.7475164201524,0.81780118164089,158.087412516276,0.0915485134610419,1,low,dry,13641.0,Q4,dry,Extreme Growth
18536,AK,4A,4,P glauca,2018-06-05,-149.75392,67.9946026,5,6,23,2018,4.21056163194445,0.0009999999999994,55.6967604152813,0.0264545172503006,0.168899277432097,93.1365410486857,0.56519860194789,196.819305419922,0.132003869436405,0,low,dry,14288.0,Q4,moderate,No/Little Growth
18540,AK,4A,4,P glauca,2018-07-05,-149.75392,67.9946026,5,7,27,2018,4.2390391031901,0.001708984375,56.4527006152705,0.0455218910495034,5.35972223016951,93.6781866285536,0.489784581793679,163.389841715495,0.399850834543505,0,medium,dry,13726.0,Q4,wet,No/Little Growth
18543,AK,4A,4,P glauca,2017-08-05,-149.75392,67.9946026,5,8,31,2017,4.21067274305556,0.0039999999999995,55.6997067874039,0.105830635372001,4.61216508017646,94.1968330807156,0.810607261127896,113.28379313151,0.505195598469839,0,medium,dry,12535.0,Q4,wet,Moderate Growth
18544,AK,4A,4,P glauca,2018-08-05,-149.75392,67.9946026,5,8,31,2018,4.261474609375,0.0,57.0518436108586,0.0,7.02916666534212,92.7408405939738,0.94762524879641,67.7744547526042,0.552636491081781,0,low,dry,10160.0,Q3,wet,No/Little Growth
18546,AK,4A,4,P glauca,2017-09-05,-149.75392,67.9946026,5,9,36,2017,4.20524218749999,0.0010000000000003,55.5561195472706,0.0264231013238003,2.35413324832916,93.2951065699259,0.849922536975808,57.9134623209635,0.608340193386433,0,low,dry,9236.0,Q3,wet,No/Little Growth
18547,AK,4A,4,P glauca,2018-09-05,-149.75392,67.9946026,5,9,36,2018,4.25684695773655,0.001708984375,56.9280043098971,0.0457080210426,3.34166669514444,94.2414113150703,0.99159203386969,39.208730061849,0.506190322077109,0,medium,dry,7097.0,Q2,wet,No/Little Growth
18558,AK,4A,4,P glauca,2018-05-06,-149.75392,67.9946026,6,5,18,2018,4.12417274305555,0.0040000000000004,53.4347291516755,0.103669219626305,-1.44828989108403,93.1564893722534,0.73497177205152,186.144510904948,0.0911899040804963,1,low,dry,14146.0,Q4,dry,Moderate Growth
18561,AK,4A,4,P glauca,2018-06-06,-149.75392,67.9946026,6,6,23,2018,4.21290885416667,0.0030000000000001,55.7588765135991,0.0794012508628015,0.4750205853747,92.7768677605523,0.495691988203261,213.762919108073,0.133552187725349,0,low,dry,14433.0,Q4,moderate,Moderate Growth
